name,address,city,state,country,latitude,longitude,categories,mezcalOfferings,websiteURL
The Cabinet,649 E 9th Street,New York,NY,US,40.72697,-73.97861,mezcal,,https://thecabinetnye.com
Madre!,801 North Fairfax Ave,Los Angeles,CA,US,34.08337,-118.36131,mezcal,,https://madrerestaurant.com
Madre!,10426 National Blvd,Los Angeles,CA,US,34.02648,-118.41703,mezcal,,https://madrerestaurant.com
Madre!,1261 Cabrillo Ave,Torrance,CA,US,33.83479,-118.34141,mezcal,,https://madrerestaurant.com
Bakan,2801 NW 2nd Ave,Miami,FL,US,25.80283,-80.20006,mezcal,,https://bakanmiami.com
Mezcalería Oaxaca,422 E Pine St,Seattle,WA,US,47.61467,-122.32289,mezcal,,https://mezcaleriaoaxaca.com
Las Perlas,107 E 6th St,Los Angeles,CA,US,34.04347,-118.24606,mezcal,,https://213hospitality.com/las-perlas
Las Perlas,708 E 6th St,Austin,TX,US,30.25827,-97.73386,mezcal,,
Mama Rabbit,3655 S Las Vegas Blvd,Las Vegas,NV,US,36.09578,-115.17588,mezcal,,https://sbe.com/mamarabbit
Mezcalería Tobalá (at Whisler's),1816 E 6th St,Austin,TX,US,30.25823,-97.72739,mezcal,,https://whislersatx.com
La Contenta,102 Norfolk St,New York,NY,US,40.71838,-73.98603,mezcal,,https://lacontentanyc.com
La Contenta West,78 W 11th St,New York,NY,US,40.73456,-74.00105,mezcal,,
Odin Mezcalería,444 Oak St,Oakland,CA,US,37.80437,-122.27121,mezcal,,https://odinoakland.com
Mezcalito,2323 Polk St,San Francisco,CA,US,37.79899,-122.42196,mezcal,,
Clavel Mezcalería,225 W 23rd St,Baltimore,MD,US,39.30886,-76.63971,mezcal,,https://clavel-mezcal.com
Las Almas Rotas,3615 Parry Ave,Dallas,TX,US,32.77831,-96.74892,mezcal,,https://lasalmasrotas.com
Pretty Decent,2235 Frankfort Ave,Louisville,KY,US,38.24187,-85.71342,mezcal,,https://prettydecentbar.com
El Crisol Mezcalería,196 W Simpson St,Tucson,AZ,US,32.21127,-110.97391,mezcal,,https://barcrisol.com
Monstera Mezcalería,3194 S Grand Blvd,St. Louis,MO,US,38.58127,-90.24381,mezcal,,
Colonia Verde,219 DeKalb Ave,Brooklyn,NY,US,40.68897,-73.97358,mezcal,,
La Josie,740 W Randolph St,Chicago,IL,US,41.88413,-87.64681,mezcal,,
Mírate,1712 N Vermont Ave,Los Angeles,CA,US,34.09748,-118.29134,mezcal,,
Bar Flores,1542 Sunset Blvd,Los Angeles,CA,US,34.07637,-118.26079,mezcal,,
La Cuevita,5922 N Figueroa St,Los Angeles,CA,US,34.10748,-118.19873,mezcal,,
La Guelaguetza,3014 W Olympic Blvd,Los Angeles,CA,US,34.04949,-118.29873,mezcal,,
Mezcalero DTLA,510 S Broadway,Los Angeles,CA,US,34.04607,-118.25246,mezcal,,
Petty Cash,7360 Beverly Blvd,Los Angeles,CA,US,34.07248,-118.35397,mezcal,,
Salazar,2490 Fletcher Dr,Los Angeles,CA,US,34.11387,-118.23043,mezcal,,
Bar Sótano,443 N Clark St,Chicago,IL,US,41.89017,-87.63161,mezcal,,
Big Star,1531 N Damen Ave,Chicago,IL,US,41.90904,-87.67776,mezcal,,
Dove's Luncheonette,1545 N Damen Ave,Chicago,IL,US,41.90919,-87.67776,mezcal,,
Frontera Grill,445 N Clark St,Chicago,IL,US,41.89017,-87.63161,mezcal,,
Ghost Donkey,415 N Dearborn St,Chicago,IL,US,41.88937,-87.63001,mezcal,,
Leña Brava,900 W Randolph St,Chicago,IL,US,41.88466,-87.65272,mezcal,,
Gallo Pelón Mezcaleria,106 1/2 S Wilmington St,Raleigh,NC,US,35.77897,-78.63841,mezcal,,
Zona Tribeca Mezcaleria,353 Greenwich St,New York,NY,US,40.71867,-74.00946,mezcal,,
MazMezcal,316 E 86th St,New York,NY,US,40.77919,-73.95391,mezcal,,
Mercado Little Spain,10 Hudson Yards,New York,NY,US,40.75388,-74.00163,mezcal,,
Ofrenda,113 7th Ave S,New York,NY,US,40.73337,-74.00312,mezcal,,
Papatzul,55 Grand St,New York,NY,US,40.72197,-74.00467,mezcal,,
Leyenda,221 Smith St,Brooklyn,NY,US,40.68577,-73.99498,mezcal,,
Claro,284 Third Ave,Brooklyn,NY,US,40.68097,-73.97713,mezcal,,
Donna Cocktail Club,7 Cornelia St,New York,NY,US,40.73337,-74.00272,mezcal,,
Vida Verde,248 W 55th St,New York,NY,US,40.76437,-73.98466,mezcal,,
Cosme,35 E 21st St,New York,NY,US,40.73987,-73.98827,mezcal,,https://cosmenyc.com
Atla,372 Lafayette St,New York,NY,US,40.72417,-74.00022,mezcal,,
Comal,2020 Shattuck Ave,Berkeley,CA,US,37.87648,-122.26869,mezcal,,https://comalberkeley.com
Agave Uptown,2135 Franklin St,Oakland,CA,US,37.81048,-122.26909,mezcal,,
Calavera,2337 Broadway,Oakland,CA,US,37.81478,-122.26581,mezcal,,
Mosto,741 Valencia St,San Francisco,CA,US,37.76019,-122.42118,mezcal,,
Flores,2030 Union St,San Francisco,CA,US,37.79827,-122.43519,mezcal,,
Lolo,974 Valencia St,San Francisco,CA,US,37.75607,-122.42118,mezcal,,
Nopalito,306 Broderick St,San Francisco,CA,US,37.77187,-122.43757,mezcal,,https://nopalitosf.com
Reyes Mezcaleria,1224 N Orange Ave,Orlando,FL,US,28.55687,-81.37912,mezcal,,
Barcoa,2619 E Indian School Rd,Phoenix,AZ,US,33.49847,-111.99433,mezcal,,
El Borracho Ballard,1521 1st Ave NW,Seattle,WA,US,47.65497,-122.37036,mezcal,,
Barrio Mexican Kitchen & Bar,1420 12th Ave,Seattle,WA,US,47.61558,-122.31719,mezcal,,
La Carta de Oaxaca,5431 Ballard Ave NW,Seattle,WA,US,47.66617,-122.38346,mezcal,,
Westward,2501 N Northlake Way,Seattle,WA,US,47.65407,-122.33641,mezcal,,
Kettner Exchange,2001 Kettner Blvd,San Diego,CA,US,32.72437,-117.17051,mezcal,,https://kettnerexchange.com
Santo Mezcal,128 E Canon Perdido St,Santa Barbara,CA,US,34.42197,-119.69672,mezcal,,
Sazón,221 W Manhattan Ave,Santa Fe,NM,US,35.68897,-105.94177,mezcal,,
Mezcalito's Cantina,315 W Ponce De Leon Ave,Decatur,GA,US,33.77487,-84.29817,mezcal,,
Amuleto,314 Moody St,Waltham,MA,US,42.37537,-71.23841,mezcal,,
Ole Restaurant,11 Springfield St,Cambridge,MA,US,42.37437,-71.09841,mezcal,,
Sabina Mezcaleria,339 Newbury St,Boston,MA,US,42.35007,-71.08606,mezcal,,
Temazcal Tequila Cantina,250 Northern Ave,Boston,MA,US,42.35097,-71.04456,mezcal,,
Tres Gatos,470 Centre St,Jamaica Plain,MA,US,42.31087,-71.10841,mezcal,,
Ghost Donkey,400 W 5th St,Las Vegas,NV,US,36.16967,-115.14612,mezcal,,
Mezcalero Cocina Mexicana,2619 NE University Village St,Seattle,WA,US,47.66257,-122.30218,mezcal,,
Copita Tequileria y Comida,739 Bridgeway,Sausalito,CA,US,37.86007,-122.47982,mezcal,,
Bien Trucha,410 W State St,Geneva,IL,US,41.88788,-88.30776,mezcal,,
LV Mar,2031 Broadway,Redwood City,CA,US,37.48527,-122.22688,mezcal,,
Prizefighter,6702 Hollis St,Emeryville,CA,US,37.83617,-122.28481,mezcal,,
El Rey Mezcal Bar,214 Ossington Ave,Toronto,ON,CA,43.64887,-79.42279,mezcal,,
La Mezcaleria,1622 Commercial Dr,Vancouver,BC,CA,49.27167,-123.06921,mezcal,,
Cuchillo,1014 Main St,Vancouver,BC,CA,49.27787,-123.10241,mezcal,,
Clandestino,2040 Rue Saint-Denis,Montreal,QC,CA,45.51857,-73.56826,mezcal,,
El Cortez,10329 82nd Ave,Edmonton,AB,CA,53.51277,-113.51416,mezcal,,
Baltra Bar,Iztaccihuatl 36D,Ciudad de México,CDMX,MX,19.41477,-99.16741,mezcal,,
Bósforo,Luis Moya 31,Ciudad de México,CDMX,MX,19.43317,-99.14441,mezcal,,
Corazón de Maguey,Parque Centenario 9A,Ciudad de México,CDMX,MX,19.34977,-99.16541,mezcal,,
La Clandestina,Av Álvaro Obregón 298,Ciudad de México,CDMX,MX,19.41447,-99.16701,mezcal,,
La Docena,Av Álvaro Obregón 31,Ciudad de México,CDMX,MX,19.41827,-99.15941,mezcal,,
Licorería Limantour,Av Álvaro Obregón 106,Ciudad de México,CDMX,MX,19.41827,-99.16241,mezcal,,
El Palenquito,Álvaro Obregón Av 39-B,Ciudad de México,CDMX,MX,19.41817,-99.16001,mezcal,,
Maison Artemisia,Tonalá 23,Ciudad de México,CDMX,MX,19.41437,-99.15831,mezcal,,
Xaman Bar,Copenhague 6,Ciudad de México,CDMX,MX,19.43407,-99.17581,mezcal,,
El Destilado,San Jerónimo 503,Oaxaca,OAX,MX,17.06032,-96.72028,mezcal,,https://eldestilado.com
Mezcalería In Situ,Morelos 511,Oaxaca,OAX,MX,17.06197,-96.72251,mezcal,,
La Biznaga,García Vigil 512,Oaxaca,OAX,MX,17.06507,-96.72191,mezcal,,
Sabina Sabe,Jalatlaco 420,Oaxaca,OAX,MX,17.06007,-96.71971,mezcal,,
Bar Mezcal,1922 N Halsted St,Chicago,IL,US,41.91565,-87.64887,mezcal,,
Mezcalería Las Flores,3201 W Armitage Ave,Chicago,IL,US,41.91821,-87.70502,mezcal,,
Anejo,301 Church St,New York,NY,US,40.71897,-74.00526,mezcal,,
Fonda Brooklyn,434 7th Ave,Brooklyn,NY,US,40.65857,-73.97849,mezcal,,
Harding's,32 E 21st St,New York,NY,US,40.73977,-73.98817,mezcal,,
Barra,23A Bow St,Somerville,MA,US,42.37917,-71.09441,mezcal,,https://barraunionsquare.com
The Painted Burro,219 Elm St,Somerville,MA,US,42.39647,-71.12271,mezcal,,https://thepaintedburro.com
Comala,422 NW 8th Ave,Portland,OR,US,45.52537,-122.67891,mezcal,,https://barcomala.com
Güero,200 NE 28th Ave,Portland,OR,US,45.52317,-122.64821,mezcal,,https://guerotortas.com
La Doña Mezcalería,13 E Louisiana Ave,Denver,CO,US,39.70347,-104.97912,mezcal,,https://xn--ladoamezcaleria-1qb.com
Espíritu Mezcalería,520 Capdeville St,New Orleans,LA,US,29.94657,-90.07042,mezcal,,https://espiritunola.com
El Chucho,3313 11th St NW,Washington,DC,US,38.92977,-77.03181,mezcal,,https://elchuchodc.com
Los Camaradas,918 S 22nd St,Philadelphia,PA,US,39.93827,-75.17942,mezcal,,https://loscamaradas.com
Russell's,4111 Stone Way N,Seattle,WA,US,47.65677,-122.34271,mezcal,,https://russellsseattle.com
Saint Añejo,1120 McGavock St,Nashville,TN,US,36.15487,-86.78512,mezcal,,https://saintanejonashville.com
